match_id,Link,Date,rating
5087,Kiuma-Kunioku-864,1999-09-18,1319
5090,Ryushi-Yanagisawa-668,1999-09-18,1145
5113,Jeremy-Horn-202,1999-09-24,1582
5114,Chuck-Liddell-192,1999-09-24,1351
5115,Frank-Shamrock-284,1999-09-24,1478
5117,Matt-Hughes-232,1999-09-24,1382
5114,Paul-Jones-224,1999-09-24,1339
5115,Tito-Ortiz-158,1999-09-24,1281
5123,Jens-Pulver-228,1999-09-24,1149
5137,Gilbert-Yvel-323,1999-09-27,1418
5149,Adrian-Serrano-254,1999-10-02,1323
5150,Yves-Edwards-344,1999-10-02,1353
5170,Rich-Franklin-392,1999-10-04,1134
5171,Travis-Fulton-80,1999-10-04,1114
5172,Sean-Sherk-277,1999-10-04,1245
5183,Magomedkhan-Gamzatkhanov-1468,1999-10-08,1110
5184,Mikhail-Ilyukhin-1443,1999-10-08,1190
5188,Joe-Doerksen-390,1999-10-09,1311
5192,Travis-Fulton-80,1999-10-09,1138
5194,Antonio-Rodrigo-Nogueira-1440,1999-10-09,1130
5197,Dan-Severn-52,1999-10-09,1566
5200,Joe-Slick-238,1999-10-09,1370
5201,Joe-Slick-238,1999-10-09,1381
5209,Sean-Sherk-277,1999-10-09,1305
5210,Sean-Sherk-277,1999-10-09,1343
5191,Vladimir-Matyushenko-435,1999-10-09,1327
5250,Adrian-Serrano-254,1999-10-15,1343
5265,Jake-Shields-502,1999-10-23,1075
5281,Alistair-Overeem-461,1999-10-24,1082
5284,Bobby-Hoffman-265,1999-10-24,1383
5295,Adrian-Serrano-254,1999-10-25,1239
5298,Travis-Fulton-80,1999-10-25,1167
5301,Renato-Sobral-274,1999-10-28,1390
5302,Renato-Sobral-274,1999-10-28,1461
5303,Dan-Henderson-195,1999-10-28,1345
5304,Dan-Henderson-195,1999-10-28,1372
5305,Mikhail-Ilyukhin-1443,1999-10-28,1262
5306,Mikhail-Ilyukhin-1443,1999-10-28,1321
5308,Antonio-Rodrigo-Nogueira-1440,1999-10-28,1203
5309,Antonio-Rodrigo-Nogueira-1440,1999-10-28,1261
5307,Jeremy-Horn-202,1999-10-28,1441
5309,Valentijn-Overeem-466,1999-10-28,1066
5312,Alistair-Overeem-461,1999-10-28,999
5313,Masanori-Suda-440,1999-10-29,1219
5319,Rumina-Sato-421,1999-10-29,1280
5346,Mamoru-Okochi-1214,1999-11-04,1007
5350,Mikhail-Avetisyan-1939,1999-11-05,1466
5359,Jeremy-Horn-202,1999-11-06,1459
5363,Shonie-Carter-239,1999-11-06,1213
5421,Quinton-Jackson-348,1999-11-13,1075
5424,Matt-Hughes-232,1999-11-13,1445
5425,Matt-Hughes-232,1999-11-13,1470
5426,Matt-Hughes-232,1999-11-13,1513
5427,Dave-Menne-245,1999-11-13,1602
5428,Dave-Menne-245,1999-11-13,1615
5426,Joe-Doerksen-390,1999-11-13,1268
5451,Pedro-Rizzo-208,1999-11-19,1535
5453,Joe-Slick-238,1999-11-19,1484
5447,Pete-Williams-201,1999-11-19,1299
5448,Keiichiro-Yamamiya-237,1999-11-19,1232
5451,Tsuyoshi-Kosaka-190,1999-11-19,1352
5453,Jason-DeLucia-22,1999-11-19,1412
5454,Jeremy-Horn-202,1999-11-20,1491
5456,Matt-Hughes-232,1999-11-20,1527
5458,Anthony-Macias-53,1999-11-20,1260
5460,Adrian-Serrano-254,1999-11-20,1119
5485,Wanderlei-Silva-209,1999-11-21,1369
5486,Igor-Vovchanchyn-300,1999-11-21,1660
5487,Kazushi-Sakuraba-84,1999-11-21,1458
5488,Mark-Coleman-136,1999-11-21,1183
5491,Renzo-Gracie-290,1999-11-21,1341
5488,Ricardo-Morais-313,1999-11-21,1158
5494,Travis-Fulton-80,1999-11-22,1220
5495,Dan-Severn-52,1999-11-22,1583
5500,Yves-Edwards-344,1999-11-23,1371
5501,Ricco-Rodriguez-8,1999-11-23,1220
5508,Gilbert-Yvel-323,1999-11-27,1466
5511,Jose-LandiJons-1400,1999-11-27,1385
5520,Shonie-Carter-239,1999-11-28,1199
5521,Travis-Fulton-80,1999-11-28,1237
5525,Semmy-Schilt-467,1999-11-28,1536
5529,Manabu-Yamada-742,1999-11-28,1225
5520,Takafumi-Ito-800,1999-11-28,1162
5525,Yuki-Kondo-263,1999-11-28,1411
5535,Ryushi-Yanagisawa-668,1999-11-28,1036
5537,Jeremy-Horn-202,1999-12-01,1494
5538,Travis-Fulton-80,1999-12-01,1267
5552,Dennis-Hallman-275,1999-12-04,1329
5572,Travis-Fulton-80,1999-12-05,1195
5612,Jay-R-Palmer-1082,1999-12-07,921
5620,Hayato-Sakurai-432,1999-12-11,1501
5622,Jake-Shields-502,1999-12-11,1133
5626,Takanori-Gomi-425,1999-12-11,1387
5629,Rumina-Sato-421,1999-12-11,1360
5624,Travis-Fulton-80,1999-12-11,1090
5678,Kiuma-Kunioku-864,1999-12-18,1349
5679,Nate-Marquardt-1712,1999-12-18,1224
5682,Minoru-Suzuki-666,1999-12-18,869
5698,Kiyoshi-Tamura-1451,1999-12-22,1487
5699,Kiyoshi-Tamura-1451,1999-12-22,1588
5700,Gilbert-Yvel-323,1999-12-22,1517
5701,Gilbert-Yvel-323,1999-12-22,1539
5702,Tsuyoshi-Kosaka-190,1999-12-22,1344
5704,Renzo-Gracie-290,1999-12-22,1389
5705,Renzo-Gracie-290,1999-12-22,1414
5699,Dave-Menne-245,1999-12-22,1513
5700,Tsuyoshi-Kosaka-190,1999-12-22,1301
5738,Renato-Sobral-274,2000-01-15,1493
5739,Adrian-Serrano-254,2000-01-15,1169
5740,Antonio-Rodrigo-Nogueira-1440,2000-01-15,1380
5741,Jose-LandiJons-1400,2000-01-15,1484
5742,Matt-Hughes-232,2000-01-15,1558
5743,Bobby-Hoffman-265,2000-01-15,1398
5748,Jens-Pulver-228,2000-01-15,1260
5740,Jeremy-Horn-202,2000-01-15,1375
5741,Pat-Miletich-188,2000-01-15,1400
5742,Jorge-Pereira-1402,2000-01-15,1259
5760,Travis-Fulton-80,2000-01-18,1162
5761,Travis-Fulton-80,2000-01-18,1192
5762,Travis-Fulton-80,2000-01-18,1230
5774,Travis-Fulton-80,2000-01-22,1284
5776,Phillip-Miller-482,2000-01-22,1075
5791,Keiichiro-Yamamiya-237,2000-01-23,1300
5792,Yuki-Kondo-263,2000-01-23,1450
5794,Shonie-Carter-239,2000-01-23,1258
5792,Manabu-Yamada-742,2000-01-23,1187
5798,Jeremy-Horn-202,2000-01-28,1386
5801,Adrian-Serrano-254,2000-01-28,1221
5803,Travis-Fulton-80,2000-01-28,1300
5832,Wanderlei-Silva-209,2000-01-30,1417
5833,Igor-Vovchanchyn-300,2000-01-30,1663
5834,Kazushi-Sakuraba-84,2000-01-30,1504
5836,Mark-Coleman-136,2000-01-30,1222
5838,Mark-Kerr-71,2000-01-30,1492
5840,Royce-Gracie-19,2000-01-30,1470
5834,Guy-Mezger-14,2000-01-30,1269
5854,Ricco-Rodriguez-8,2000-02-05,1312
5854,Travis-Fulton-80,2000-02-05,1208
5867,Gilbert-Yvel-323,2000-02-06,1549
5868,Alistair-Overeem-461,2000-02-06,1087
5866,Valentijn-Overeem-466,2000-02-06,1028
5879,Josh-Barnett-272,2000-02-08,1539
5879,Dan-Severn-52,2000-02-08,1477
5881,Jay-R-Palmer-1082,2000-02-08,882
5903,Adrian-Serrano-254,2000-02-19,1144
5915,Joe-Doerksen-390,2000-02-24,1279
5925,Renato-Sobral-274,2000-02-26,1588
5926,Renato-Sobral-274,2000-02-26,1614
5927,Dan-Henderson-195,2000-02-26,1492
5928,Dan-Henderson-195,2000-02-26,1543
5929,Dan-Henderson-195,2000-02-26,1620
5930,Kiyoshi-Tamura-1451,2000-02-26,1551
5934,Antonio-Rodrigo-Nogueira-1440,2000-02-26,1358
5936,Bobby-Hoffman-265,2000-02-26,1452
5938,Anthony-Macias-53,2000-02-26,1309
5925,Kiyoshi-Tamura-1451,2000-02-26,1493
5926,Mikhail-Ilyukhin-1443,2000-02-26,1295
5927,Renato-Sobral-274,2000-02-26,1494
5928,Antonio-Rodrigo-Nogueira-1440,2000-02-26,1328
5929,Gilbert-Yvel-323,2000-02-26,1473
5930,Renzo-Gracie-290,2000-02-26,1355
5974,Kiuma-Kunioku-864,2000-02-27,1386
5975,Ryushi-Yanagisawa-668,2000-02-27,1004
5993,Guy-Mezger-14,2000-03-03,1291
5994,Travis-Fulton-80,2000-03-03,1232
6006,Gilbert-Yvel-323,2000-03-05,1514
6008,Alistair-Overeem-461,2000-03-05,1177
6010,Jose-LandiJons-1400,2000-03-05,1503
6011,Valentijn-Overeem-466,2000-03-05,1119
6028,Shonie-Carter-239,2000-03-10,1307
6030,Dave-Menne-245,2000-03-10,1525
6031,Jens-Pulver-228,2000-03-10,1293
6073,Hayato-Sakurai-432,2000-03-17,1564
6085,Nate-Marquardt-1712,2000-03-18,1288
6086,Adrian-Serrano-254,2000-03-18,1182
6088,Denis-Kang-935,2000-03-18,1095
6129,Rich-Franklin-392,2000-03-24,1189
6130,Adrian-Serrano-254,2000-03-24,1305
6136,Vladimir-Matyushenko-435,2000-03-25,1377
6139,Dan-Severn-52,2000-03-25,1486
6141,Anthony-Macias-53,2000-03-25,1210
6142,Jake-Shields-502,2000-03-25,1055
6172,Miguel-Torres-3006,2000-03-27,1075
6187,Masanori-Suda-440,2000-04-02,1288
6188,Takanori-Gomi-425,2000-04-02,1401
6190,Dennis-Hallman-275,2000-04-02,1259
6192,Tomonori-Ohara-1179,2000-04-02,832
6193,Mamoru-Okochi-1214,2000-04-02,984
6216,Andrei-Arlovski-270,2000-04-09,1023
6217,Andrei-Arlovski-270,2000-04-09,1084
6258,Tito-Ortiz-158,2000-04-14,1384
6260,Murilo-Bustamante-253,2000-04-14,1325
6258,Wanderlei-Silva-209,2000-04-14,1314
6259,Joe-Slick-238,2000-04-14,1373
6262,Satoshi-Honma-251,2000-04-14,935
6269,Matt-Hughes-232,2000-04-15,1586
6275,Erik-Paulson-383,2000-04-15,1198
6277,Rumina-Sato-421,2000-04-15,1437
6277,Yves-Edwards-344,2000-04-15,1293
6288,Jeremy-Horn-202,2000-04-20,1432
6289,Renato-Sobral-274,2000-04-20,1521
6290,Ricardo-Arona-1463,2000-04-20,1086
6291,Gilbert-Yvel-323,2000-04-20,1597
6292,Alistair-Overeem-461,2000-04-20,1194
6293,Bobby-Hoffman-265,2000-04-20,1467
6289,Travis-Fulton-80,2000-04-20,1205
6291,Kiyoshi-Tamura-1451,2000-04-20,1468
6313,Miguel-Torres-3006,2000-04-24,1145
6319,Travis-Fulton-80,2000-04-28,1228
6339,Mikhail-Avetisyan-1939,2000-04-29,1480
6340,Mikhail-Avetisyan-1939,2000-04-29,1493
6341,Mikhail-Avetisyan-1939,2000-04-29,1518
6368,Kiuma-Kunioku-864,2000-04-30,1369
6373,Minoru-Suzuki-666,2000-04-30,953
6375,Semmy-Schilt-467,2000-04-30,1566
6368,Shonie-Carter-239,2000-04-30,1324
6374,Takaku-Fuke-669,2000-04-30,1007
6376,Jason-DeLucia-22,2000-04-30,1281
6377,Igor-Vovchanchyn-300,2000-05-01,1706
6378,Igor-Vovchanchyn-300,2000-05-01,1714
6379,Kazushi-Sakuraba-84,2000-05-01,1538
6381,Guy-Mezger-14,2000-05-01,1311
6382,Ken-Shamrock-4,2000-05-01,1421
6383,Mark-Coleman-136,2000-05-01,1364
6384,Mark-Coleman-136,2000-05-01,1428
6385,Mark-Coleman-136,2000-05-01,1493
6377,Kazushi-Sakuraba-84,2000-05-01,1461
6379,Royce-Gracie-19,2000-05-01,1393
6380,Mark-Kerr-71,2000-05-01,1364
6383,Igor-Vovchanchyn-300,2000-05-01,1572
6398,Jake-Shields-502,2000-05-04,1116
6407,Jorge-Clay-9911,2000-05-05,1134
6424,Adrian-Serrano-254,2000-05-10,1356
6426,Quinton-Jackson-348,2000-05-13,1134
6427,Rich-Franklin-392,2000-05-13,1252
6430,Dan-Severn-52,2000-05-13,1508
6435,Matt-Hughes-232,2000-05-13,1602
6436,Dave-Menne-245,2000-05-13,1596
6437,Bobby-Hoffman-265,2000-05-13,1499
6441,Andrei-Arlovski-270,2000-05-13,1163
6442,Jens-Pulver-228,2000-05-13,1322
6436,Jose-LandiJons-1400,2000-05-13,1433
6495,Renato-Sobral-274,2000-05-20,1528
6496,Mikhail-Ilyukhin-1443,2000-05-20,1347
6499,Dan-Severn-52,2000-05-20,1516
6504,Magomedkhan-Gamzatkhanov-1468,2000-05-20,1132
6500,Travis-Fulton-80,2000-05-20,1157
6507,Alistair-Overeem-461,2000-05-20,1105
6509,Valentijn-Overeem-466,2000-05-20,1042
6520,Mikhail-Ilyukhin-1443,2000-05-21,1359
6523,Fedor-Emelianenko-1500,2000-05-21,1075
6526,Matt-Hughes-232,2000-05-21,1611
6528,Magomedkhan-Gamzatkhanov-1468,2000-05-21,1180
6532,Jason-Black-1042,2000-05-21,1124
6551,Miguel-Torres-3006,2000-05-22,1190
6555,Yuki-Kondo-263,2000-05-26,1465
6556,Kiyoshi-Tamura-1451,2000-05-26,1535
6559,Rickson-Gracie-292,2000-05-26,1477
6556,Jeremy-Horn-202,2000-05-26,1365
6559,Masakatsu-Funaki-671,2000-05-26,1280
6564,Anderson-Silva-1356,2000-05-27,1029
6571,Sidney-Goncalves-Freitas-1742,2000-05-27,1022
6616,Igor-Vovchanchyn-300,2000-06-04,1577
6617,Vitor-Belfort-156,2000-06-04,1341
6620,Valentijn-Overeem-466,2000-06-04,1110
6623,Ricco-Rodriguez-8,2000-06-04,1361
6625,Semmy-Schilt-467,2000-06-04,1574
6627,Carlos-Barreto-180,2000-06-04,1436
6617,Gilbert-Yvel-323,2000-06-04,1461
6636,Shonie-Carter-239,2000-06-09,1406
6637,Matt-Hughes-232,2000-06-09,1618
6638,Pat-Miletich-188,2000-06-09,1428
6641,Jens-Pulver-228,2000-06-09,1366
6635,Pedro-Rizzo-208,2000-06-09,1423
6636,Adrian-Serrano-254,2000-06-09,1274
6643,Jeremy-Horn-202,2000-06-10,1408
6644,Yves-Edwards-344,2000-06-10,1332
6656,Dennis-Hallman-275,2000-06-10,1151
6680,Renato-Sobral-274,2000-06-15,1549
6681,Valentijn-Overeem-466,2000-06-15,1162
6682,Dave-Menne-245,2000-06-15,1532
6683,Bobby-Hoffman-265,2000-06-15,1513
6684,Magomedkhan-Gamzatkhanov-1468,2000-06-15,1240
6683,Alistair-Overeem-461,2000-06-15,1091
6687,Joe-Doerksen-390,2000-06-17,1334
6688,Joe-Doerksen-390,2000-06-17,1388
6733,Quinton-Jackson-348,2000-06-24,1031
6761,Nate-Marquardt-1712,2000-06-26,1311
6762,Keiichiro-Yamamiya-237,2000-06-26,1339
6763,Keiichiro-Yamamiya-237,2000-06-26,1354
6764,Kiuma-Kunioku-864,2000-06-26,1385
6768,Jason-DeLucia-22,2000-06-26,1166
6778,Jeremy-Horn-202,2000-06-29,1427
6779,Rich-Franklin-392,2000-06-29,1298
6781,Matt-Hughes-232,2000-06-29,1622
6782,Joe-Slick-238,2000-06-29,1388
6783,Bobby-Hoffman-265,2000-06-29,1520
6816,Adrian-Serrano-254,2000-07-08,1320
6817,Joe-Doerksen-390,2000-07-08,1433
6818,Dan-Severn-52,2000-07-08,1522
6838,Travis-Fulton-80,2000-07-14,1203
6839,Joe-Slick-238,2000-07-14,1403
6843,Jason-Black-1042,2000-07-14,1225
6844,Jason-Black-1042,2000-07-14,1258
6857,Jeremy-Horn-202,2000-07-15,1432
6858,Yves-Edwards-344,2000-07-15,1382
6859,Yves-Edwards-344,2000-07-15,1425
6865,Tsuyoshi-Kosaka-190,2000-07-15,1363
6866,Tsuyoshi-Kosaka-190,2000-07-15,1406
6869,Bobby-Hoffman-265,2000-07-15,1537
6870,Bobby-Hoffman-265,2000-07-15,1543
6866,Travis-Fulton-80,2000-07-15,1160
6887,Takanori-Gomi-425,2000-07-16,1437
6886,Masanori-Suda-440,2000-07-16,1183
6890,Tomonori-Ohara-1179,2000-07-16,804
6893,Evan-Tanner-212,2000-07-17,1398
6907,Chuck-Liddell-192,2000-07-18,1413
6910,Phillip-Miller-482,2000-07-18,1163
6911,Phillip-Miller-482,2000-07-18,1228
6911,Jake-Shields-502,2000-07-18,1051
6918,Quinton-Jackson-348,2000-07-19,1092
6919,Dan-Severn-52,2000-07-19,1530
6960,Valentijn-Overeem-466,2000-07-22,1218
6969,Jason-Black-1042,2000-07-22,1281
6970,Jason-Black-1042,2000-07-22,1338
6957,Adrian-Serrano-254,2000-07-22,1225
6961,Dave-Menne-245,2000-07-22,1387
6963,Valentijn-Overeem-466,2000-07-22,1129
6987,Yuki-Kondo-263,2000-07-23,1476
6991,Shonie-Carter-239,2000-07-23,1419
7001,Paulo-Filho-1535,2000-07-24,1094
7035,Travis-Fulton-80,2000-07-28,1182
7050,Miguel-Torres-3006,2000-07-28,1225
7059,Dennis-Hallman-275,2000-07-29,1185
7064,Dennis-Hallman-275,2000-08-01,1223
7072,Hayato-Sakurai-432,2000-08-04,1573
7091,Sergei-Kharitonov-4184,2000-08-11,1110
7092,Sergei-Kharitonov-4184,2000-08-11,1162
7093,Sergei-Kharitonov-4184,2000-08-11,1238
7096,Wanderlei-Silva-209,2000-08-12,1349
7097,Anderson-Silva-1356,2000-08-12,1097
7125,Mikhail-Ilyukhin-1443,2000-08-16,1381
7127,Fedor-Emelianenko-1500,2000-08-16,1120
7128,Magomedkhan-Gamzatkhanov-1468,2000-08-16,1332
7135,Adrian-Serrano-254,2000-08-19,1261
7168,Ricardo-Arona-1463,2000-08-23,1218
7169,Kiyoshi-Tamura-1451,2000-08-23,1588
7170,Adrian-Serrano-254,2000-08-23,1222
7171,Travis-Fulton-80,2000-08-23,1221
7172,Antonio-Rodrigo-Nogueira-1440,2000-08-23,1368
7175,Dan-Severn-52,2000-08-23,1539
7176,Valentijn-Overeem-466,2000-08-23,1253
7178,Matt-Hughes-232,2000-08-23,1635
7168,Jeremy-Horn-202,2000-08-23,1300
7169,Pat-Miletich-188,2000-08-23,1375
7172,Tsuyoshi-Kosaka-190,2000-08-23,1395
7176,Joe-Slick-238,2000-08-23,1279
7183,Vladimir-Matyushenko-435,2000-08-26,1430
7185,Joe-Doerksen-390,2000-08-26,1451
7186,Joe-Doerksen-390,2000-08-26,1482
7197,Bobby-Hoffman-265,2000-08-26,1549
7204,Jason-Black-1042,2000-08-26,1398
7186,Adrian-Serrano-254,2000-08-26,1190
7188,Jens-Pulver-228,2000-08-26,1291
7229,Wanderlei-Silva-209,2000-08-27,1416
7230,Igor-Vovchanchyn-300,2000-08-27,1603
7232,Kazushi-Sakuraba-84,2000-08-27,1577
7234,Gilbert-Yvel-323,2000-08-27,1481
7235,Vitor-Belfort-156,2000-08-27,1353
7240,Mark-Kerr-71,2000-08-27,1388
7241,Ricco-Rodriguez-8,2000-08-27,1372
7246,Rumina-Sato-421,2000-08-27,1469
7229,Guy-Mezger-14,2000-08-27,1244
7232,Renzo-Gracie-290,2000-08-27,1317
7233,Ken-Shamrock-4,2000-08-27,1312
7257,Miguel-Torres-3006,2000-08-28,1288
7280,Fedor-Emelianenko-1500,2000-09-05,1170
7304,Noboru-Asahi-439,2000-09-15,1130
7306,Mamoru-Okochi-1214,2000-09-15,930
7313,Yves-Edwards-344,2000-09-16,1435
7328,Dennis-Hallman-275,2000-09-16,1268
7354,Jeremy-Horn-202,2000-09-22,1366
7357,Yuki-Kondo-263,2000-09-22,1485
7360,Pedro-Rizzo-208,2000-09-22,1522
7359,Bobby-Hoffman-265,2000-09-22,1414
7360,Dan-Severn-52,2000-09-22,1440
7368,Travis-Fulton-80,2000-09-23,1238
7369,Travis-Fulton-80,2000-09-23,1268
7370,Travis-Fulton-80,2000-09-23,1281
7387,Nate-Marquardt-1712,2000-09-24,1409
7388,Nate-Marquardt-1712,2000-09-24,1479
7389,Keiichiro-Yamamiya-237,2000-09-24,1448
7390,Keiichiro-Yamamiya-237,2000-09-24,1475
7392,Denis-Kang-935,2000-09-24,1141
7393,Shonie-Carter-239,2000-09-24,1363
7398,Semmy-Schilt-467,2000-09-24,1590
7387,Shonie-Carter-239,2000-09-24,1321
7388,Kiuma-Kunioku-864,2000-09-24,1315
7392,Minoru-Suzuki-666,2000-09-24,907
7423,Jeremy-Horn-202,2000-09-30,1407
7424,Jeremy-Horn-202,2000-09-30,1418
7426,Travis-Fulton-80,2000-09-30,1303
7430,Matt-Hughes-232,2000-09-30,1647
7431,Bobby-Hoffman-265,2000-09-30,1459
7432,Bobby-Hoffman-265,2000-09-30,1482
7451,Miguel-Torres-3006,2000-09-30,1339
7452,Miguel-Torres-3006,2000-09-30,1380
7453,Miguel-Torres-3006,2000-09-30,1395
7433,Adrian-Serrano-254,2000-09-30,1100
7458,Adrian-Serrano-254,2000-10-04,1140
7486,Shonie-Carter-239,2000-10-06,1379
7492,Sean-Sherk-277,2000-10-06,1407
7487,Shonie-Carter-239,2000-10-06,1261
7492,Karo-Parisyan-5153,2000-10-06,1227
7496,Renato-Sobral-274,2000-10-09,1566
7497,Kiyoshi-Tamura-1451,2000-10-09,1604
7498,Randy-Couture-166,2000-10-09,1193
7499,Randy-Couture-166,2000-10-09,1311
7500,Antonio-Rodrigo-Nogueira-1440,2000-10-09,1487
7501,Antonio-Rodrigo-Nogueira-1440,2000-10-09,1522
7502,Valentijn-Overeem-466,2000-10-09,1382
7503,Valentijn-Overeem-466,2000-10-09,1397
7504,Ryushi-Yanagisawa-668,2000-10-09,1073
7505,Dave-Menne-245,2000-10-09,1446
7506,Dave-Menne-245,2000-10-09,1462
7498,Ryushi-Yanagisawa-668,2000-10-09,958
7499,Jeremy-Horn-202,2000-10-09,1300
7500,Kiyoshi-Tamura-1451,2000-10-09,1485
7502,Renato-Sobral-274,2000-10-09,1437
7545,Jens-Pulver-228,2000-10-14,1315
7568,Adrian-Serrano-254,2000-10-19,1132
7585,Semmy-Schilt-467,2000-10-22,1611
7586,Ryushi-Yanagisawa-668,2000-10-22,983
7590,Yoshinori-Nishi-472,2000-10-22,1116
7596,Mikhail-Ilyukhin-1443,2000-10-24,1421
7602,Travis-Fulton-80,2000-10-26,1321
7611,Quinton-Jackson-348,2000-10-28,1163
7612,Joe-Doerksen-390,2000-10-28,1497
7615,Dan-Severn-52,2000-10-28,1490
7615,Travis-Fulton-80,2000-10-28,1270
7634,Murilo-Bustamante-253,2000-10-31,1415
7635,Igor-Vovchanchyn-300,2000-10-31,1611
7637,Kazushi-Sakuraba-84,2000-10-31,1580
7642,Jason-DeLucia-22,2000-10-31,1208
7641,Satoru-Kitaoka-1756,2000-10-31,922
7659,Sean-Sherk-277,2000-11-03,1415
7654,Travis-Fulton-80,2000-11-03,1200
7663,Adrian-Serrano-254,2000-11-04,1166
7664,Adrian-Serrano-254,2000-11-04,1224
7733,Matt-Hughes-232,2000-11-12,1654
7738,Takanori-Gomi-425,2000-11-12,1479
7730,Masanori-Suda-440,2000-11-12,1082
7731,Joe-Slick-238,2000-11-12,1188
7749,Mamoru-Okochi-1214,2000-11-12,871
7762,Joe-Doerksen-390,2000-11-14,1512
7765,Jason-Black-1042,2000-11-14,1415
7768,Jay-R-Palmer-1082,2000-11-14,982
7791,Renato-Sobral-274,2000-11-17,1483
7792,Randy-Couture-166,2000-11-17,1416
7794,Josh-Barnett-272,2000-11-17,1585
7795,Andrei-Arlovski-270,2000-11-17,1265
7796,Jens-Pulver-228,2000-11-17,1344
7804,Guy-Mezger-14,2000-11-18,1271
7805,Yves-Edwards-344,2000-11-18,1458
7843,Miguel-Torres-3006,2000-11-18,1428
7849,Travis-Fulton-80,2000-11-19,1212
7894,Jay-R-Palmer-1082,2000-11-24,911
7899,Evan-Tanner-212,2000-11-25,1436
7905,Dan-Severn-52,2000-11-25,1500
7907,Paul-Jones-224,2000-11-25,1366
7899,Travis-Fulton-80,2000-11-25,1174
7927,Quinton-Jackson-348,2000-11-29,1196
7930,Pete-Williams-201,2000-11-29,1326
7932,Adrian-Serrano-254,2000-11-29,1119
7962,Keiichiro-Yamamiya-237,2000-12-04,1495
7964,Kiuma-Kunioku-864,2000-12-04,1348
7965,Shonie-Carter-239,2000-12-04,1322
7967,Jason-DeLucia-22,2000-12-04,1176
7962,Denis-Kang-935,2000-12-04,1122
7964,Nate-Marquardt-1712,2000-12-04,1446
8002,Quinton-Jackson-348,2000-12-09,1232
8013,Phillip-Miller-482,2000-12-09,1250
8020,Satoru-Kitaoka-1756,2000-12-09,1014
8053,Frank-Shamrock-284,2000-12-10,1490
8068,Alistair-Overeem-461,2000-12-12,1147
8070,Valentijn-Overeem-466,2000-12-12,1418
8073,Travis-Fulton-80,2000-12-15,1214
8083,Tito-Ortiz-158,2000-12-16,1480
8084,Anderson-Silva-1356,2000-12-16,1173
8085,Chuck-Liddell-192,2000-12-16,1441
8086,Matt-Lindland-276,2000-12-16,1253
8088,Evan-Tanner-212,2000-12-16,1473
8089,Jose-LandiJons-1400,2000-12-16,1438
8093,Pat-Miletich-188,2000-12-16,1405
8096,Dennis-Hallman-275,2000-12-16,1404
8083,Yuki-Kondo-263,2000-12-16,1389
8096,Matt-Hughes-232,2000-12-16,1519
8119,Hayato-Sakurai-432,2000-12-17,1616
8122,Rumina-Sato-421,2000-12-17,1357
8136,Fedor-Emelianenko-1500,2000-12-22,1255
8137,Tsuyoshi-Kosaka-190,2000-12-22,1442
8138,Tsuyoshi-Kosaka-190,2000-12-22,1512
8140,Bobby-Hoffman-265,2000-12-22,1502
8141,Magomedkhan-Gamzatkhanov-1468,2000-12-22,1441
8142,Magomedkhan-Gamzatkhanov-1468,2000-12-22,1455
8133,Carlos-Barreto-180,2000-12-22,1332
8136,Ricardo-Arona-1463,2000-12-22,1133
8137,Fedor-Emelianenko-1500,2000-12-22,1209
8138,Mikhail-Ilyukhin-1443,2000-12-22,1350
8141,Bobby-Hoffman-265,2000-12-22,1393
8146,Wanderlei-Silva-209,2000-12-23,1531
8147,Igor-Vovchanchyn-300,2000-12-23,1643
8148,Kazushi-Sakuraba-84,2000-12-23,1587
8150,Guy-Mezger-14,2000-12-23,1310
8154,Ricco-Rodriguez-8,2000-12-23,1405
8146,Dan-Henderson-195,2000-12-23,1505
8147,Mark-Kerr-71,2000-12-23,1355
8149,Gilbert-Yvel-323,2000-12-23,1380
8151,Johil-de-Oliveira-6,2000-12-23,1189
8164,Jay-R-Palmer-1082,2000-12-30,855
8175,Sean-Sherk-277,2001-01-05,1453
8175,Karo-Parisyan-5153,2001-01-05,1189
8179,Travis-Fulton-80,2001-01-05,1095
8180,Travis-Fulton-80,2001-01-06,1171
8189,Paulo-Filho-1535,2001-01-08,1230
8189,Keiichiro-Yamamiya-237,2001-01-08,1358
8193,Jorge-Patino-1015,2001-01-08,1184
8236,Yves-Edwards-344,2001-01-18,1495
8237,Travis-Fulton-80,2001-01-18,1254
8248,Tim-Sylvia-1061,2001-01-19,1091
8327,Adrian-Serrano-254,2001-01-27,1061
8385,Miguel-Torres-3006,2001-01-29,1439
8410,Yuki-Kondo-263,2001-02-04,1414
8418,Jose-LandiJons-1400,2001-02-08,1530
8419,Dave-Menne-245,2001-02-08,1527
8420,Dave-Menne-245,2001-02-08,1534
8421,Dave-Menne-245,2001-02-08,1576
8418,Matt-Hughes-232,2001-02-08,1427
8422,Jose-LandiJons-1400,2001-02-08,1419
8444,Travis-Fulton-80,2001-02-10,1315
8502,Quinton-Jackson-348,2001-02-18,1276
8503,Jason-Lambert-495,2001-02-18,1059
8504,Jake-Shields-502,2001-02-18,1098
8537,Tito-Ortiz-158,2001-02-23,1554
8542,Pedro-Rizzo-208,2001-02-23,1610
8545,Sean-Sherk-277,2001-02-23,1473
8547,Jens-Pulver-228,2001-02-23,1430
8537,Evan-Tanner-212,2001-02-23,1400
